Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0752,Sierra,Medio,42,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0214,Lima,Medio,27,Masculino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0496,Costa,Bajo,40,Femenino,ENTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0011,Lima,Bajo,48,Femenino,ENTP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0612,Sierra,Medio,49,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0468,Costa,Bajo,46,Femenino,INFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0700,Sierra,Medio,33,Masculino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0841,Selva,Medio,66,Femenino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0150,Lima,Medio,41,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0937,Selva,Bajo,71,Masculino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0789,Sierra,Bajo,20,Masculino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0941,Selva,Bajo,18,Masculino,INTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0207,Lima,Medio-Alto,45,No Binario,INTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0744,Sierra,Bajo,71,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0096,Lima,Bajo,60,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0853,Selva,Medio,60,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0727,Sierra,Bajo,46,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0477,Costa,Medio-Alto,28,Masculino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0526,Costa,Medio,69,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0722,Sierra,Medio,29,Masculino,INFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0145,Lima,Alto,40,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0113,Lima,Medio,56,Femenino,ENTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0816,Selva,Medio,38,Femenino,ENTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0220,Lima,Medio,69,No Binario,ENFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0928,Selva,Medio,64,Femenino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0032,Lima,Bajo,55,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0016,Lima,Medio-Alto,71,Masculino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0865,Selva,Bajo,27,Femenino,ISTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0515,Costa,Medio,49,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0068,Lima,Bajo,41,Femenino,ISTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0755,Sierra,Bajo,49,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0506,Costa,Medio,41,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0795,Sierra,Bajo,68,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0858,Selva,Medio,68,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0969,Selva,Bajo,28,Femenino,INFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0822,Selva,Bajo,71,Femenino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0793,Sierra,Bajo,68,Masculino,ENFP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0819,Selva,Medio,64,Masculino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0093,Lima,Medio,36,Femenino,ENTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0839,Selva,Bajo,64,Masculino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0689,Sierra,Bajo,22,Femenino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0797,Sierra,Bajo,54,Masculino,ISTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0851,Selva,Bajo,70,Femenino,ESFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0131,Lima,Medio,43,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0718,Sierra,Bajo,35,Femenino,ISFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0730,Sierra,Medio,67,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0156,Lima,Alto,37,Femenino,ISFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0833,Selva,Bajo,26,Masculino,ISFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0525,Costa,Bajo,50,Masculino,INTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0723,Sierra,Bajo,23,Femenino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0585,Sierra,Medio,56,Masculino,ISTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0747,Sierra,Bajo,69,Masculino,ENTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0694,Sierra,Bajo,34,Masculino,ENFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0481,Costa,Medio,30,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0095,Lima,Medio,60,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0175,Lima,Medio,46,Masculino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0613,Sierra,Bajo,45,Femenino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0931,Selva,Medio,28,Masculino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0512,Costa,Bajo,54,Masculino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0898,Selva,Bajo,42,Femenino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0075,Lima,Medio-Alto,45,Femenino,INFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0670,Sierra,Medio,37,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0069,Lima,Medio,41,Femenino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0606,Sierra,Bajo,35,Masculino,ENFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0692,Sierra,Bajo,25,No Binario,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0007,Lima,Medio,29,Femenino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0972,Selva,Bajo,51,Masculino,ENTP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0429,Costa,Bajo,24,Masculino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0781,Sierra,Medio,39,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0308,Lima,Medio-Alto,35,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0577,Sierra,Bajo,36,Masculino,INFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0904,Selva,Medio,54,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0545,Costa,Medio,57,Masculino,ENFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0884,Selva,Bajo,66,Femenino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0423,Costa,Bajo,49,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0916,Selva,Bajo,33,Femenino,ISFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0159,Lima,Medio,49,Masculino,ENFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0975,Selva,Bajo,20,Masculino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0297,Lima,Bajo,42,Masculino,ISFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0073,Lima,Medio,70,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0790,Sierra,Bajo,44,Masculino,ESTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0489,Costa,Bajo,48,Femenino,ESFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0973,Selva,Medio,62,Masculino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0994,Selva,Bajo,59,Masculino,ENFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0060,Lima,Medio,71,Femenino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0210,Lima,Medio,33,Femenino,ENFJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0767,Sierra,Medio,35,Femenino,ENTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0227,Lima,Medio,69,Masculino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0741,Sierra,Bajo,36,Masculino,ISFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0902,Selva,Bajo,23,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0265,Lima,Medio,21,Masculino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0724,Sierra,Bajo,46,Femenino,ENFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0543,Costa,Bajo,24,Femenino,ESTP,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0544,Costa,Medio-Alto,36,Femenino,ENTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0399,Costa,Medio,26,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0161,Lima,Medio,18,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0510,Costa,Medio-Alto,68,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0938,Selva,Medio,57,Femenino,ISTJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0051,Lima,Medio,63,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0188,Lima,Alto,64,Masculino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0158,Lima,Medio,50,Femenino,ISTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0917,Selva,Medio,22,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0989,Selva,Bajo,36,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0407,Costa,Medio,39,Masculino,ESTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0199,Lima,Bajo,38,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0892,Selva,Bajo,41,Femenino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0980,Selva,Medio,24,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0659,Sierra,Bajo,33,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0673,Sierra,Bajo,52,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0335,Lima,Medio,72,Masculino,ESTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0377,Costa,Bajo,18,Masculino,ESFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0848,Selva,Medio,34,Masculino,ENTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0127,Lima,Bajo,43,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0639,Sierra,Bajo,58,Masculino,INFP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0383,Costa,Bajo,44,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0134,Lima,Medio,46,Masculino,ISTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0394,Costa,Medio-Alto,40,Masculino,ISTJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0225,Lima,Bajo,43,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0135,Lima,Bajo,37,Femenino,ESTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0201,Lima,Medio,65,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0879,Selva,Bajo,64,Femenino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0911,Selva,Bajo,43,Masculino,ISTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0128,Lima,Medio-Alto,31,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0648,Sierra,Bajo,46,Femenino,ISFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0802,Selva,Bajo,59,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0576,Sierra,Bajo,27,Femenino,ISFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0234,Lima,Medio,71,Femenino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0445,Costa,Medio,39,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0271,Lima,Medio,36,Masculino,INTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0564,Sierra,Medio,20,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0187,Lima,Medio-Alto,34,Masculino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0231,Lima,Medio,57,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0052,Lima,Medio,49,Femenino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0831,Selva,Medio,70,Femenino,ISFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0014,Lima,Medio,37,Femenino,ISFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0177,Lima,Alto,35,Femenino,INTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0861,Selva,Bajo,46,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0367,Costa,Medio,42,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0087,Lima,Medio,33,Femenino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0001,Lima,Bajo,30,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0661,Sierra,Bajo,26,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0082,Lima,Medio,44,Femenino,ENFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0587,Sierra,Medio,51,Femenino,ENTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0444,Costa,Medio,37,Femenino,ESFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0996,Selva,Bajo,41,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0198,Lima,Medio-Alto,39,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0965,Selva,Medio,59,Masculino,ESFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0182,Lima,Bajo,41,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0211,Lima,Medio,69,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0553,Sierra,Bajo,50,Femenino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0671,Sierra,Medio,35,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0179,Lima,Medio,55,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0899,Selva,Bajo,31,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0780,Sierra,Bajo,57,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0887,Selva,Bajo,71,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0309,Lima,Medio-Alto,29,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0785,Sierra,Bajo,70,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0520,Costa,Bajo,41,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0763,Sierra,Medio,27,Masculino,ISFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0261,Lima,Medio,46,Masculino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0537,Costa,Medio,58,Femenino,INFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0474,Costa,Medio-Alto,65,Femenino,INTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0114,Lima,Medio,32,Masculino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0979,Selva,Medio,51,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0812,Selva,Bajo,18,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0243,Lima,Bajo,33,Masculino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0968,Selva,Bajo,32,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0497,Costa,Bajo,63,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0803,Selva,Bajo,47,Masculino,ESFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0626,Sierra,Medio,36,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0650,Sierra,Medio,27,Masculino,INFP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0120,Lima,Medio-Alto,72,Femenino,ESFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0154,Lima,Medio-Alto,43,Masculino,ESTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0126,Lima,Medio,23,Masculino,ENFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0100,Lima,Bajo,54,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0024,Lima,Medio,55,Masculino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0091,Lima,Medio-Alto,48,Masculino,ISTJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0270,Lima,Medio,49,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0815,Selva,Bajo,18,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0242,Lima,Alto,52,Masculino,ENTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0860,Selva,Bajo,59,Femenino,ESFP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0558,Sierra,Medio,65,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0852,Selva,Bajo,55,Femenino,ISTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0775,Sierra,Bajo,45,Femenino,ENFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0181,Lima,Medio,28,Masculino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0614,Sierra,Bajo,30,Femenino,ESFP,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0370,Costa,Medio-Alto,47,Femenino,INFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0142,Lima,Medio,23,Masculino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0191,Lima,Alto,30,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0385,Costa,Medio-Alto,60,Masculino,INTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0550,Costa,Medio,57,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0953,Selva,Bajo,18,Masculino,INFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0365,Costa,Medio-Alto,54,Femenino,ISTP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0226,Lima,Medio,71,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0484,Costa,Medio-Alto,38,Masculino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0728,Sierra,Bajo,64,Femenino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0654,Sierra,Bajo,62,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0313,Lima,Medio-Alto,57,Femenino,ESFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0597,Sierra,Medio,27,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0398,Costa,Medio,28,Masculino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0565,Sierra,Bajo,29,Masculino,ESTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0494,Costa,Medio,53,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0193,Lima,Bajo,32,Masculino,ISTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0743,Sierra,Bajo,35,Femenino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0435,Costa,Medio,64,Femenino,ENFP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0036,Lima,Medio,58,Femenino,ESTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0140,Lima,Medio-Alto,63,Femenino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0971,Selva,Medio,69,Femenino,ISFP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0706,Sierra,Medio,49,Masculino,ISTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0233,Lima,Bajo,64,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0567,Sierra,Bajo,59,Femenino,ENFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0827,Selva,Bajo,58,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0499,Costa,Medio,57,Femenino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0322,Lima,Medio-Alto,44,Femenino,ENFJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0223,Lima,Bajo,59,Masculino,ESFJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0165,Lima,Medio,49,Masculino,ISFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0189,Lima,Medio,48,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0058,Lima,Medio-Alto,47,Femenino,INFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0513,Costa,Bajo,44,Femenino,ISFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0914,Selva,Bajo,26,Masculino,ENTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0672,Sierra,Bajo,33,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0575,Sierra,Medio,43,Femenino,ISFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0124,Lima,Bajo,66,Masculino,ISFJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0813,Selva,Medio,37,Masculino,ENTP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0877,Selva,Bajo,21,Femenino,INTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0133,Lima,Medio-Alto,49,Femenino,ESTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0410,Costa,Bajo,64,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0299,Lima,Medio,37,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0828,Selva,Medio,19,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0492,Costa,Medio,25,Masculino,INFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0502,Costa,Medio,21,Masculino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0266,Lima,Medio-Alto,36,Masculino,ENTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0716,Sierra,Medio,31,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0836,Selva,Medio,46,Masculino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0957,Selva,Bajo,21,No Binario,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0655,Sierra,Bajo,45,Masculino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0258,Lima,Medio,50,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0448,Costa,Bajo,57,Masculino,ESFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0358,Costa,Medio-Alto,49,Femenino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0111,Lima,Medio-Alto,35,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0317,Lima,Medio,24,Femenino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0570,Sierra,Medio,70,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0359,Costa,Medio-Alto,54,Masculino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0356,Costa,Bajo,64,Femenino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0433,Costa,Medio-Alto,35,Masculino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0277,Lima,Medio,67,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0424,Costa,Medio,30,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0342,Lima,Medio,60,Femenino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0422,Costa,Medio,41,Femenino,ESFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0770,Sierra,Bajo,25,Masculino,ENFP,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0035,Lima,Alto,26,Masculino,ENTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0239,Lima,Medio-Alto,34,Masculino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0372,Costa,Bajo,32,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0627,Sierra,Medio,55,Masculino,ISTJ,Candidato A (Populista / Anti-Sistema),True,True,False
