Agent_ID,Region,NSE,Age,Gender,MBTI,VotoIntención,VotoBronca,InseguridadFocus,Volátil
PREDIK-PE-0105,Lima,Medio,23,Femenino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0702,Sierra,Medio,19,Femenino,ENFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0615,Sierra,Medio,64,Masculino,ESTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0447,Costa,Medio,57,Masculino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0931,Selva,Bajo,45,Masculino,ENTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0078,Lima,Bajo,19,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0395,Costa,Bajo,30,Masculino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0350,Lima,Medio-Alto,23,Femenino,ENTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0434,Costa,Medio-Alto,38,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0994,Selva,Bajo,64,Masculino,ESFP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0258,Lima,Medio,67,Masculino,ISTP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0088,Lima,Medio,45,Masculino,INFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0164,Lima,Medio-Alto,59,Femenino,ESTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0847,Selva,Medio,18,Femenino,ISFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0340,Lima,Medio,44,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0655,Sierra,Bajo,36,Femenino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0251,Lima,Bajo,47,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0693,Sierra,Medio,36,Masculino,ENFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0620,Sierra,Medio,60,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0079,Lima,Medio,27,Masculino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0354,Costa,Bajo,40,Masculino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0075,Lima,Medio-Alto,27,Femenino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0914,Selva,Bajo,64,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0724,Sierra,Bajo,65,Femenino,ENTP,Indeciso — Voto Volátil,False,False,False
PREDIK-PE-0799,Sierra,Bajo,43,Masculino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0654,Sierra,Medio,33,Femenino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0077,Lima,Medio,31,Masculino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0391,Costa,Bajo,38,Masculino,ENFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0594,Sierra,Bajo,31,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0981,Selva,Medio,30,Masculino,INFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0269,Lima,Medio,32,Masculino,ISFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0489,Costa,Medio-Alto,18,Masculino,ESFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0014,Lima,Alto,62,Masculino,INTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0444,Costa,Medio,52,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0895,Selva,Bajo,23,Masculino,ESTJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0363,Costa,Bajo,43,Masculino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0114,Lima,Bajo,53,Masculino,ESFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0883,Selva,Bajo,54,Masculino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0065,Lima,Medio,69,Masculino,INFJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0324,Lima,Bajo,67,Femenino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0197,Lima,Bajo,23,Masculino,ESTJ,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0688,Sierra,Bajo,56,Masculino,ESFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0336,Lima,Medio,55,Femenino,INFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0802,Selva,Bajo,68,Femenino,INFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0584,Sierra,Bajo,72,Masculino,ESFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0070,Lima,Medio,37,Femenino,ENTP,Candidato D (Centroderecha Tecnocrática),False,True,False
PREDIK-PE-0704,Sierra,Medio,34,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0044,Lima,Bajo,30,Femenino,ESTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0722,Sierra,Bajo,51,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0441,Costa,Medio,54,Masculino,INFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0099,Lima,Medio-Alto,63,Femenino,INFJ,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0540,Costa,Medio,35,Masculino,ISTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0201,Lima,Bajo,63,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0048,Lima,Medio,47,Masculino,INFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0004,Lima,Bajo,69,Masculino,ENFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0747,Sierra,Bajo,32,Masculino,ISTJ,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0668,Sierra,Medio,46,Masculino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0919,Selva,Bajo,31,Femenino,INTJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0180,Lima,Medio,31,Femenino,ENFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0246,Lima,Medio,24,Femenino,ESFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0283,Lima,Alto,53,No Binario,ISFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0906,Selva,Bajo,65,Femenino,INTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0533,Costa,Medio,32,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0728,Sierra,Bajo,72,Femenino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0710,Sierra,Medio,42,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0352,Costa,Medio,49,Masculino,ESTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0341,Lima,Medio,27,Masculino,INFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0503,Costa,Bajo,26,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0725,Sierra,Bajo,28,Femenino,INFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0241,Lima,Medio-Alto,37,Masculino,ENTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0621,Sierra,Medio,24,Masculino,INTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0880,Selva,Medio,65,Femenino,INTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0284,Lima,Medio-Alto,43,Masculino,ENFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0719,Sierra,Bajo,25,Masculino,ESFP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0912,Selva,Medio,31,Masculino,INTP,Candidato D (Centroderecha Tecnocrática),True,False,False
PREDIK-PE-0347,Lima,Bajo,67,Femenino,ENTP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0290,Lima,Medio-Alto,24,Femenino,ISTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0437,Costa,Medio,54,Femenino,ENTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0120,Lima,Bajo,63,Masculino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0633,Sierra,Medio,25,Femenino,ISTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0294,Lima,Bajo,40,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0023,Lima,Bajo,26,Femenino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0406,Costa,Medio,61,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0442,Costa,Bajo,59,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0104,Lima,Medio,57,Masculino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0897,Selva,Bajo,52,Femenino,ESTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0520,Costa,Bajo,28,Femenino,INFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0721,Sierra,Bajo,60,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0036,Lima,Medio-Alto,59,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0808,Selva,Medio,34,Masculino,ISFJ,Candidato B (Derecha Tradicional),True,True,False
PREDIK-PE-0157,Lima,Medio,18,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0773,Sierra,Bajo,58,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0796,Sierra,Bajo,32,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0118,Lima,Bajo,68,Masculino,ESTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0127,Lima,Medio-Alto,61,Femenino,ISFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0425,Costa,Medio,66,Femenino,ISTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0774,Sierra,Bajo,37,Masculino,ESTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0776,Sierra,Medio,19,Masculino,ESTP,Candidato D (Centroderecha Tecnocrática),False,False,False
PREDIK-PE-0074,Lima,Medio-Alto,45,Femenino,INTP,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0199,Lima,Medio-Alto,56,Femenino,ISFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0811,Selva,Bajo,35,Femenino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0084,Lima,Medio-Alto,28,Femenino,INTP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0063,Lima,Medio-Alto,25,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0494,Costa,Medio,31,Femenino,INFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0202,Lima,Bajo,71,Masculino,INTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0505,Costa,Medio,19,Masculino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0561,Sierra,Medio,57,Femenino,INFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0027,Lima,Bajo,45,Femenino,ISFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0028,Lima,Medio,53,Masculino,ENTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0786,Sierra,Bajo,59,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0298,Lima,Alto,36,Femenino,ISFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0781,Sierra,Bajo,62,Masculino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0158,Lima,Bajo,19,Masculino,INFJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0601,Sierra,Medio,29,No Binario,ENTJ,Voto Blanco / Nulo,False,False,False
PREDIK-PE-0859,Selva,Bajo,68,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0416,Costa,Bajo,56,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0580,Sierra,Bajo,35,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0607,Sierra,Medio,30,Masculino,INTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0177,Lima,Alto,58,Femenino,ENFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0186,Lima,Medio-Alto,28,Masculino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0156,Lima,Medio,54,Femenino,ISTP,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0843,Selva,Bajo,50,Femenino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0479,Costa,Medio,53,Femenino,INTP,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0712,Sierra,Medio,51,Masculino,ESFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0833,Selva,Medio,67,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0727,Sierra,Bajo,32,Femenino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0311,Lima,Medio,36,Femenino,INFJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0729,Sierra,Medio,45,Masculino,INTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0956,Selva,Bajo,44,Femenino,ENFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0012,Lima,Bajo,70,Femenino,ESFJ,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0184,Lima,Bajo,27,Masculino,ESFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0457,Costa,Bajo,34,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0279,Lima,Medio,42,Masculino,INTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0162,Lima,Medio-Alto,71,Femenino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0013,Lima,Medio,25,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,False
PREDIK-PE-0348,Lima,Medio-Alto,35,Masculino,ISTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0477,Costa,Medio,50,Masculino,INTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0900,Selva,Bajo,62,Masculino,INFP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0941,Selva,Medio,44,Femenino,INTJ,Candidato C (Izquierda Social),True,True,False
PREDIK-PE-0851,Selva,Bajo,61,Masculino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0807,Selva,Bajo,60,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0588,Sierra,Medio,68,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0153,Lima,Bajo,70,Femenino,ESTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0743,Sierra,Bajo,19,Masculino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0582,Sierra,Bajo,48,Femenino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0374,Costa,Bajo,26,Femenino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0240,Lima,Medio,54,Femenino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0145,Lima,Alto,37,Masculino,ESFJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0103,Lima,Medio,42,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0885,Selva,Bajo,27,Femenino,ISTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0194,Lima,Medio-Alto,30,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0817,Selva,Medio,33,Masculino,ENTP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0535,Costa,Medio,52,Femenino,INTJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0328,Lima,Bajo,67,Masculino,ISFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0824,Selva,Bajo,33,Femenino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0398,Costa,Bajo,38,Masculino,ENTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0878,Selva,Medio,65,Femenino,ENFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0297,Lima,Medio,41,Femenino,ENTP,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0850,Selva,Bajo,66,Masculino,ENTP,Indeciso — Voto Volátil,True,True,False
PREDIK-PE-0705,Sierra,Bajo,43,Masculino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0648,Sierra,Bajo,48,Femenino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0071,Lima,Bajo,70,Femenino,INFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0148,Lima,Medio,60,Masculino,ENFJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0554,Sierra,Bajo,59,Femenino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0113,Lima,Medio,52,Femenino,ESTP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0178,Lima,Medio,19,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0198,Lima,Medio,21,Masculino,ESTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0839,Selva,Bajo,30,Femenino,INTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0995,Selva,Bajo,54,Masculino,ESFP,Indeciso — Voto Volátil,False,True,False
PREDIK-PE-0238,Lima,Medio,63,Masculino,ESFJ,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0464,Costa,Bajo,23,No Binario,ENFJ,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0468,Costa,Bajo,21,Masculino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0282,Lima,Medio,29,Masculino,ESTP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0271,Lima,Medio,64,Masculino,ISFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0692,Sierra,Bajo,41,Masculino,INTJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0555,Sierra,Medio,28,Femenino,ISFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0854,Selva,Bajo,36,Femenino,ESFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0388,Costa,Medio,44,Masculino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0422,Costa,Medio,59,Masculino,ENTJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0767,Sierra,Bajo,62,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0934,Selva,Bajo,56,Masculino,ESFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0961,Selva,Medio,40,Masculino,ENFP,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0301,Lima,Medio,68,Femenino,INFJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0343,Lima,Medio,34,Femenino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0517,Costa,Medio-Alto,53,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0111,Lima,Bajo,38,Femenino,INFP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0641,Sierra,Bajo,64,Femenino,INFP,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0932,Selva,Bajo,72,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0789,Sierra,Bajo,37,Femenino,ESTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0794,Sierra,Bajo,22,Femenino,ENTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0057,Lima,Medio,29,Femenino,ENFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0302,Lima,Medio,35,Femenino,ESFP,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0369,Costa,Bajo,38,Masculino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0275,Lima,Medio,35,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0556,Sierra,Bajo,44,Femenino,ENFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0024,Lima,Medio-Alto,34,Femenino,ESTJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0591,Sierra,Medio,46,Masculino,INTJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0903,Selva,Bajo,62,Femenino,ENTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0534,Costa,Bajo,67,Masculino,INFJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0475,Costa,Medio,25,Masculino,ENFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0159,Lima,Medio-Alto,29,Masculino,ENFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0667,Sierra,Medio,55,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0495,Costa,Medio-Alto,40,Masculino,INFJ,Voto Blanco / Nulo,True,True,False
PREDIK-PE-0937,Selva,Medio,60,Femenino,ENTJ,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0608,Sierra,Bajo,54,Masculino,ESTJ,Candidato A (Populista / Anti-Sistema),False,True,False
PREDIK-PE-0902,Selva,Bajo,22,Masculino,ENTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0304,Lima,Bajo,67,Masculino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0175,Lima,Bajo,42,Femenino,ENFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0892,Selva,Bajo,46,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0707,Sierra,Bajo,29,Femenino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0538,Costa,Medio,45,Femenino,ESTJ,Voto Blanco / Nulo,False,True,False
PREDIK-PE-0675,Sierra,Medio,41,Femenino,ESFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0203,Lima,Medio,29,Masculino,ESTJ,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0821,Selva,Bajo,42,Femenino,ISFP,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0810,Selva,Medio,62,Femenino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0161,Lima,Medio,51,Femenino,INTP,Voto Blanco / Nulo,True,False,False
PREDIK-PE-0958,Selva,Medio,54,Femenino,ENTJ,Candidato A (Populista / Anti-Sistema),False,False,False
PREDIK-PE-0942,Selva,Medio,37,Masculino,INTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0458,Costa,Medio,63,Masculino,ISFP,Candidato A (Populista / Anti-Sistema),True,False,False
PREDIK-PE-0371,Costa,Medio,69,Femenino,ENFJ,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0700,Sierra,Bajo,55,Masculino,ISTJ,Candidato B (Derecha Tradicional),False,False,False
PREDIK-PE-0631,Sierra,Bajo,37,Masculino,INFJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0939,Selva,Bajo,67,Masculino,ENFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0838,Selva,Medio,24,Femenino,ENFP,Candidato C (Izquierda Social),True,False,False
PREDIK-PE-0570,Sierra,Medio,66,Masculino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0430,Costa,Bajo,26,Masculino,ESFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0524,Costa,Medio,20,Masculino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0506,Costa,Medio-Alto,36,Masculino,ENTP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0778,Sierra,Medio,45,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0509,Costa,Bajo,55,Femenino,INFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0593,Sierra,Medio,72,Femenino,ENFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0865,Selva,Bajo,23,Masculino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0915,Selva,Medio,24,Femenino,ENFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0501,Costa,Medio-Alto,21,Femenino,ENTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0581,Sierra,Bajo,60,Masculino,INTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0226,Lima,Bajo,53,Masculino,ENFJ,Candidato C (Izquierda Social),False,False,False
PREDIK-PE-0518,Costa,Medio,61,Femenino,ISFJ,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0300,Lima,Bajo,21,Femenino,INFP,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0751,Sierra,Medio,34,Femenino,ISTP,Indeciso — Voto Volátil,False,True,True
PREDIK-PE-0420,Costa,Bajo,46,Masculino,INTJ,Indeciso — Voto Volátil,False,False,True
PREDIK-PE-0532,Costa,Bajo,27,Masculino,INFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0992,Selva,Medio,38,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0445,Costa,Medio,35,Masculino,ISTP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0370,Costa,Medio,49,Masculino,ENFP,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0296,Lima,Medio-Alto,51,Femenino,ESFJ,Candidato A (Populista / Anti-Sistema),True,True,False
PREDIK-PE-0512,Costa,Bajo,38,Femenino,ESFP,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0400,Costa,Bajo,48,Masculino,ISFJ,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0658,Sierra,Bajo,23,Femenino,ESTJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0230,Lima,Medio,49,Masculino,ISFJ,Indeciso — Voto Volátil,True,True,True
PREDIK-PE-0987,Selva,Bajo,44,Masculino,INTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0225,Lima,Medio,27,Masculino,ISTP,Candidato D (Centroderecha Tecnocrática),True,True,False
PREDIK-PE-0858,Selva,Bajo,60,Femenino,ESFP,Candidato C (Izquierda Social),False,True,False
PREDIK-PE-0224,Lima,Medio,37,Masculino,ISFJ,Candidato B (Derecha Tradicional),False,True,False
PREDIK-PE-0819,Selva,Bajo,67,No Binario,ENTP,Indeciso — Voto Volátil,True,False,True
PREDIK-PE-0031,Lima,Alto,43,Femenino,ENTJ,Candidato B (Derecha Tradicional),False,True,False
